Deck ID,NMDS 1,NMDS 2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
RG1149,-0.1444304,-0.0461715,0.552,3,0,3,RG991,RG1599,RG359,RG112,RG1385,RG1656,RG1341,RG89,RG1707,RG793,RG975,RG726,RG1455,RG138,RG1826,RG1681,RG1238,RG404,RG631,4,0,3,2,7,7,3,0,4,3,6,7,3,5,1,4,2,2,6,3,3,3,3,2,1,3,3,3,3,3,2,3,3,3,3,3,3,3
RG1150,-0.0394727,-0.3500637,0.4954955,6,3,3,RG307,RG1072,RG790,RG92,RG930,RG1324,RG985,RG764,RG1450,RG1729,RG437,RG1838,RG1766,RG1043,RG659,RG70,RG388,RG761,RG1914,3,2,3,4,2,4,2,2,0,2,1,0,7,1,1,3,2,6,7,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1
RG1151,0.58338384,0.43080629,0.44859813,7,4,3,RG1168,RG277,RG1348,RG1371,RG1425,RG1248,RG548,RG357,RG1191,RG914,RG1139,RG198,RG1361,RG845,RG857,RG1084,RG31,RG1482,RG1731,6,2,2,3,2,1,2,0,2,5,3,7,3,1,2,0,2,1,0,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
RG1152,0.02978561,0.11557183,0.53719008,5,2,3,RG508,RG603,RG1751,RG1244,RG1615,RG569,RG1746,RG1584,RG1182,RG1351,RG1113,RG573,RG491,RG1431,RG1451,RG780,RG22,RG1342,RG504,6,2,4,3,4,0,1,0,7,6,1,4,7,2,6,0,2,7,1,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,1,3
RG1153,-0.0200929,-0.293737,0.51694915,3,0,3,RG761,RG661,RG1302,RG106,RG1729,RG1526,RG1740,RG1450,RG985,RG663,RG1766,RG691,RG1349,RG790,RG400,RG1980,RG1448,RG1324,RG358,6,1,1,3,2,6,5,0,2,2,7,3,3,3,1,2,3,4,7,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2
RG1154,0.24528035,0.40325367,0.53097345,8,7,1,RG1219,RG166,RG620,RG223,RG1854,RG1641,RG1908,RG446,RG1491,RG1676,RG1833,RG960,RG1232,RG704,RG443,RG677,RG1196,RG1568,RG627,0,0,1,3,7,7,1,1,4,2,7,4,3,5,1,0,4,1,2,3,3,3,3,2,1,3,3,3,3,1,3,3,3,3,3,3,3,3
RG1155,0.16953344,0.05050753,0.56666667,6,3,3,RG1353,RG6,RG1692,RG848,RG1653,RG105,RG412,RG43,RG75,RG1530,RG1391,RG1902,RG1979,RG856,RG439,RG1628,RG1555,RG85,RG1231,5,7,4,7,1,1,5,1,3,3,2,3,2,3,3,7,0,1,7,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,2,3,3,0
RG1156,0.07549934,-0.3118159,0.49565217,8,5,3,RG207,RG312,RG1483,RG222,RG282,RG197,RG27,RG997,RG886,RG1197,RG1674,RG1200,RG104,RG711,RG408,RG591,RG239,RG1691,RG1831,0,1,2,2,2,3,0,3,3,4,1,3,4,1,7,5,6,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3
RG1157,-0.1055596,-0.5104992,0.49565217,8,5,3,RG449,RG998,RG513,RG1930,RG1743,RG1956,RG686,RG453,RG212,RG153,RG1663,RG835,RG1715,RG1114,RG1812,RG637,RG863,RG139,RG1576,2,2,7,0,3,2,4,5,2,2,4,3,2,3,4,3,1,2,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1158,0.10073572,-0.2637021,0.46428571,5,2,3,RG184,RG1200,RG27,RG1831,RG795,RG1485,RG239,RG311,RG369,RG1843,RG1137,RG1445,RG711,RG997,RG1399,RG1674,RG1443,RG312,RG4,1,3,0,2,4,4,6,1,4,4,1,5,1,3,4,1,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1159,-0.0309312,0.27082696,0.61538462,3,0,3,RG907,RG414,RG816,RG925,RG1160,RG984,RG1877,RG384,RG371,RG1690,RG1808,RG123,RG1062,RG1771,RG360,RG608,RG878,RG1574,RG1714,7,3,2,1,5,7,7,1,2,7,7,0,6,2,5,7,6,3,2,2,3,3,3,3,1,1,3,3,2,0,3,3,3,3,2,3,3,3
RG1160,-0.0078907,0.2678831,0.54310345,8,5,3,RG371,RG1808,RG665,RG1574,RG1159,RG765,RG333,RG123,RG907,RG683,RG1877,RG1067,RG1267,RG816,RG384,RG1606,RG1690,RG656,RG925,2,7,3,3,0,1,1,0,7,1,7,5,2,2,1,2,7,6,1,3,0,3,3,3,3,3,3,2,3,1,3,3,3,3,3,2,3,3
RG1161,0.02258415,-0.2296606,0.57258065,6,3,3,RG310,RG1855,RG866,RG236,RG1073,RG1387,RG482,RG411,RG809,RG286,RG1468,RG1591,RG1564,RG1732,RG4,RG358,RG1120,RG1748,RG1349,5,3,6,3,1,2,3,5,3,2,7,7,7,2,1,7,1,0,3,3,3,3,3,3,3,3,3,3,3,2,1,0,3,3,2,3,3,3
RG1162,0.27846989,-0.4075846,0.50833333,5,2,3,RG1788,RG684,RG599,RG986,RG803,RG891,RG127,RG1695,RG461,RG1562,RG1325,RG551,RG1884,RG666,RG1683,RG377,RG1270,RG356,RG1315,7,4,1,5,5,0,1,0,2,1,1,6,2,3,6,6,2,6,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1163,0.12782732,0.37104793,0.568,8,5,3,RG839,RG846,RG243,RG471,RG1570,RG1196,RG687,RG1201,RG193,RG389,RG436,RG1955,RG958,RG579,RG1728,RG1232,RG600,RG787,RG1833,4,2,2,3,1,4,6,5,2,3,3,0,4,2,7,3,7,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,3,1
RG1164,0.23488187,-0.098598,0.5,9,7,2,RG1664,RG918,RG1017,RG676,RG1890,RG1893,RG1040,RG1466,RG245,RG1418,RG963,RG1376,RG675,RG1974,RG1669,RG894,RG1583,RG440,RG969,2,7,2,2,3,4,6,1,1,1,6,0,7,2,2,0,2,1,0,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
RG1165,-0.0706129,0.21560167,0.525,5,2,3,RG935,RG587,RG233,RG1085,RG1997,RG347,RG533,RG511,RG87,RG1706,RG1739,RG860,RG1213,RG1819,RG1356,RG297,RG747,RG1296,RG294,2,6,0,2,0,2,0,6,3,7,7,5,2,4,1,1,3,5,5,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3
RG1166,-0.3754038,0.02919272,0.55737705,8,5,3,RG1607,RG1830,RG738,RG1424,RG679,RG1684,RG1593,RG495,RG1100,RG937,RG119,RG21,RG61,RG81,RG1752,RG38,RG1900,RG490,RG1467,4,6,5,7,6,4,7,4,1,1,1,1,7,0,1,1,1,0,6,3,3,3,0,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3
RG1167,-0.1679876,0.03639791,0.6,9,7,2,RG352,RG173,RG951,RG1647,RG1745,RG1366,RG1817,RG950,RG796,RG469,RG1051,RG156,RG713,RG536,RG24,RG1373,RG737,RG364,RG1797,2,7,7,7,4,7,0,4,2,2,3,1,7,3,1,6,3,1,4,3,2,0,2,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3
RG1168,0.54965671,0.42400248,0.44859813,9,6,3,RG1151,RG277,RG1348,RG1425,RG1371,RG1248,RG548,RG914,RG1139,RG357,RG1361,RG198,RG1191,RG857,RG845,RG1084,RG31,RG1731,RG1482,4,2,2,2,3,1,2,5,3,0,3,7,2,2,1,0,2,0,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
RG1169,0.29897827,0.31229801,0.44954128,5,2,3,RG1736,RG707,RG960,RG1879,RG677,RG1708,RG1491,RG308,RG749,RG443,RG641,RG1465,RG71,RG1568,RG45,RG620,RG99,RG1183,RG1676,2,3,4,2,0,2,4,5,2,1,2,6,2,1,0,1,6,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1170,0.47789087,-0.1744601,0.50434783,9,7,2,RG1675,RG911,RG1014,RG281,RG1595,RG842,RG145,RG57,RG636,RG1945,RG971,RG1917,RG783,RG28,RG16,RG1799,RG1279,RG478,RG393,5,3,2,2,2,3,0,4,6,1,1,1,7,3,0,4,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
RG1171,0.16570077,-0.2759536,0.41176471,5,2,3,RG110,RG78,RG562,RG365,RG1571,RG261,RG1228,RG1137,RG788,RG1843,RG1485,RG1611,RG454,RG1539,RG1006,RG697,RG1230,RG1831,RG184,1,2,3,1,6,0,5,1,1,4,4,0,3,3,0,3,0,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1172,-0.2353129,-0.4469406,0.5042735,6,3,3,RG1816,RG652,RG273,RG974,RG1687,RG139,RG1716,RG320,RG1317,RG167,RG699,RG611,RG835,RG385,RG736,RG335,RG1102,RG1609,RG483,6,3,2,3,7,2,4,6,1,4,5,0,3,0,1,0,4,4,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1173,-0.2107335,0.32809494,0.56198347,6,3,3,RG832,RG1046,RG1277,RG1272,RG1080,RG923,RG572,RG1054,RG705,RG1888,RG609,RG1810,RG729,RG1508,RG915,RG143,RG1397,RG614,RG405,4,6,2,5,2,1,5,7,3,4,0,0,3,7,1,0,7,7,1,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,1,0,3
RG1174,-0.0342213,-0.0236319,0.60583942,8,7,1,RG1194,RG216,RG1943,RG1874,RG574,RG34,RG1245,RG1289,RG80,RG1804,RG1145,RG904,RG827,RG1744,RG913,RG576,RG744,RG146,RG1310,7,4,6,0,4,5,4,5,2,4,1,2,7,4,2,3,6,6,4,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
RG1175,-0.2013367,-0.0642569,0.51239669,6,3,3,RG257,RG1887,RG1704,RG655,RG1846,RG265,RG1658,RG877,RG1370,RG1502,RG1442,RG1982,RG631,RG1415,RG1707,RG1608,RG575,RG91,RG327,0,1,4,1,4,7,0,4,1,4,4,3,6,3,4,1,4,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1176,-0.1045383,0.23288491,0.56818182,9,6,3,RG1213,RG1534,RG1802,RG1253,RG624,RG1085,RG1819,RG1195,RG1957,RG1356,RG978,RG970,RG464,RG1739,RG161,RG657,RG1179,RG747,RG1045,2,2,5,4,2,2,4,3,0,1,7,4,5,7,6,5,5,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3
RG1177,-0.2530838,-0.2478234,0.52459016,6,3,3,RG1859,RG516,RG1489,RG1932,RG247,RG1064,RG378,RG932,RG653,RG1592,RG1733,RG1588,RG1972,RG479,RG1617,RG1680,RG300,RG1474,RG596,3,2,3,6,4,2,1,2,7,2,1,1,1,5,6,1,4,3,7,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2
RG1178,-0.2358916,-0.3140848,0.46428571,5,2,3,RG386,RG617,RG1185,RG1933,RG1350,RG696,RG1102,RG611,RG1038,RG300,RG733,RG731,RG932,RG247,RG335,RG810,RG1733,RG1523,RG1004,4,1,1,4,3,1,4,0,2,4,6,5,2,4,0,4,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1179,-0.1307532,0.25599416,0.52,8,5,3,RG1045,RG161,RG1316,RG180,RG1195,RG1800,RG464,RG1717,RG1253,RG1330,RG301,RG840,RG1534,RG76,RG1802,RG1176,RG1957,RG1337,RG624,2,6,5,1,3,4,5,2,4,5,3,3,2,1,5,6,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1180,-0.0927875,-0.2191463,0.61486486,6,3,3,RG819,RG303,RG39,RG36,RG929,RG527,RG1671,RG1935,RG1095,RG965,RG799,RG1824,RG1875,RG396,RG232,RG1498,RG1848,RG1332,RG824,7,3,6,6,4,4,5,5,4,5,3,5,5,6,1,6,4,2,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
RG1181,0.47331989,-0.3065664,0.57480315,8,5,3,RG752,RG672,RG694,RG1768,RG16,RG274,RG1962,RG1086,RG1127,RG1012,RG636,RG145,RG1014,RG911,RG1795,RG1115,RG1595,RG1216,RG625,3,7,7,3,0,1,2,7,6,1,6,0,2,3,1,7,2,5,5,3,1,2,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3
RG1182,0.01194553,0.10215983,0.59259259,9,7,2,RG1584,RG491,RG573,RG603,RG1351,RG1967,RG22,RG1615,RG1152,RG64,RG1255,RG238,RG508,RG1030,RG171,RG1973,RG215,RG1113,RG1136,0,7,4,2,6,1,2,4,2,2,3,3,6,7,4,7,5,1,7,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2
RG1183,0.37027985,0.33302026,0.47272727,5,2,3,RG31,RG1084,RG1465,RG749,RG586,RG71,RG1482,RG1731,RG1299,RG1139,RG914,RG1736,RG707,RG443,RG1169,RG857,RG548,RG1063,RG845,2,0,6,2,4,2,1,0,7,3,5,2,3,1,2,2,2,5,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
RG1184,-0.2429376,-0.008467,0.53448276,4,1,3,RG1517,RG1642,RG716,RG176,RG917,RG319,RG1295,RG1001,RG492,RG701,RG896,RG748,RG263,RG455,RG575,RG1608,RG869,RG920,RG382,7,2,3,4,7,4,0,0,4,3,2,0,2,5,4,1,3,3,7,1,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2
RG1185,-0.2198844,-0.2956996,0.47368421,4,1,3,RG1178,RG932,RG1523,RG367,RG247,RG1933,RG617,RG386,RG1261,RG1251,RG1350,RG58,RG1617,RG1972,RG1689,RG810,RG169,RG1102,RG589,2,2,2,2,4,4,1,4,3,2,3,3,6,1,0,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1186,0.36032007,0.23285611,0.52941176,9,7,2,RG554,RG1701,RG1063,RG45,RG1400,RG1749,RG1878,RG69,RG959,RG71,RG1440,RG1879,RG1594,RG1482,RG586,RG707,RG1512,RG1437,RG191,0,4,5,0,1,5,1,1,4,2,4,2,6,1,4,3,4,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3
RG1187,-0.3039199,0.16215417,0.544,8,5,3,RG254,RG668,RG709,RG1198,RG1008,RG1406,RG649,RG1667,RG629,RG724,RG1015,RG35,RG1776,RG422,RG1699,RG654,RG1978,RG40,RG353,5,1,7,2,3,3,0,2,3,5,0,3,3,4,1,5,7,4,5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
RG1188,0.01219478,0.00773044,0.53043478,5,2,3,RG1010,RG77,RG1787,RG1494,RG1693,RG1306,RG413,RG1804,RG1355,RG1032,RG170,RG1734,RG1433,RG1730,RG146,RG129,RG811,RG904,RG287,1,5,3,7,1,0,7,4,7,1,1,5,2,4,6,0,1,2,2,3,3,3,1,3,3,2,3,0,3,3,3,3,3,3,3,3,3,3
RG1189,-0.2482533,0.15811823,0.56349206,9,7,2,RG739,RG1388,RG336,RG1519,RG1699,RG35,RG422,RG302,RG1218,RG597,RG66,RG654,RG1978,RG1903,RG649,RG1780,RG1667,RG1008,RG406,3,4,7,6,1,3,4,5,0,6,1,5,7,0,0,6,2,3,1,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
RG1190,0.31897395,-0.1740093,0.5625,6,3,3,RG266,RG49,RG1050,RG558,RG1931,RG1297,RG1480,RG1926,RG1069,RG1123,RG1709,RG392,RG489,RG1907,RG1947,RG1686,RG1243,RG1372,RG1146,7,2,3,6,4,2,3,7,2,2,2,6,0,4,2,4,4,4,5,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
RG1191,0.6186909,0.26232451,0.51282051,5,2,3,RG357,RG463,RG1348,RG1371,RG1268,RG1042,RG277,RG1359,RG198,RG452,RG861,RG1361,RG804,RG1650,RG175,RG1151,RG1471,RG1549,RG1168,0,3,2,3,6,1,2,4,7,1,1,3,1,3,3,4,7,1,6,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3
RG1192,-0.1102426,-0.0840412,0.57723577,4,1,3,RG1952,RG441,RG298,RG1720,RG582,RG1455,RG1719,RG702,RG1222,RG138,RG943,RG2,RG1341,RG73,RG1891,RG532,RG1853,RG1711,RG1573,7,1,3,7,3,3,2,2,5,5,4,3,3,7,3,3,3,6,0,0,3,3,1,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3
RG1193,-0.0712019,0.0943774,0.57894737,4,1,3,RG1631,RG1839,RG509,RG619,RG1856,RG1287,RG647,RG430,RG1212,RG1452,RG1784,RG1138,RG192,RG1422,RG33,RG773,RG1580,RG1951,RG601,1,4,6,4,5,7,0,5,5,4,7,1,3,5,3,3,5,7,1,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,2,3
RG1194,-0.0348557,-0.0291945,0.58139535,8,7,1,RG1174,RG216,RG1874,RG1943,RG34,RG574,RG1245,RG827,RG1289,RG576,RG1145,RG1744,RG913,RG1221,RG1614,RG1804,RG80,RG904,RG146,7,4,0,6,5,4,4,7,5,3,1,4,2,2,0,4,2,2,6,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
RG1195,-0.1216099,0.24073822,0.56390977,6,3,3,RG1253,RG464,RG161,RG1179,RG1176,RG1957,RG1534,RG1045,RG1802,RG1316,RG1213,RG624,RG1386,RG1330,RG978,RG1819,RG1998,RG180,RG840,4,5,6,5,6,0,2,2,5,5,2,2,1,5,7,4,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3
RG1196,0.16669879,0.37848252,0.54918033,7,4,3,RG243,RG1232,RG1833,RG846,RG1163,RG223,RG839,RG687,RG1570,RG471,RG1728,RG1219,RG704,RG1676,RG1636,RG46,RG334,RG193,RG627,2,3,7,2,5,3,4,6,1,3,7,0,5,2,1,2,6,2,2,3,3,1,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3
RG1197,0.04681823,-0.2926234,0.51694915,7,4,3,RG408,RG282,RG1691,RG711,RG691,RG207,RG239,RG1156,RG197,RG1980,RG358,RG1949,RG312,RG1073,RG222,RG1740,RG1483,RG482,RG1200,7,2,3,1,3,0,6,5,3,2,7,1,1,1,2,5,2,3,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
RG1198,-0.3118633,0.14490899,0.544,5,2,3,RG668,RG724,RG1187,RG1776,RG254,RG629,RG40,RG1008,RG709,RG1406,RG1541,RG353,RG622,RG649,RG1472,RG1978,RG654,RG1667,RG147,1,5,5,3,5,3,4,3,7,3,2,5,4,0,0,7,5,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3
RG1199,0.26197372,0.2260534,0.54761905,7,4,3,RG1835,RG340,RG493,RG230,RG648,RG374,RG1977,RG602,RG1815,RG306,RG641,RG99,RG258,RG1229,RG670,RG1909,RG1321,RG959,RG1633,3,2,4,6,2,4,3,0,7,1,2,6,3,7,2,2,0,4,7,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,2
RG1200,0.09485878,-0.2786916,0.45454545,6,3,3,RG27,RG184,RG1158,RG1831,RG239,RG1485,RG997,RG1674,RG312,RG795,RG1843,RG711,RG1156,RG282,RG207,RG1483,RG369,RG311,RG1197,0,1,2,2,6,4,3,1,1,4,4,1,5,2,0,2,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1201,0.0838007,0.36721661,0.54032258,8,5,3,RG579,RG958,RG324,RG1955,RG389,RG600,RG839,RG436,RG567,RG645,RG855,RG552,RG1163,RG193,RG1280,RG787,RG846,RG1570,RG471,2,4,3,0,3,7,4,3,2,2,4,7,5,2,7,1,2,1,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3
RG1202,-0.3547753,-0.181767,0.51724138,9,6,3,RG1773,RG1761,RG1036,RG475,RG1421,RG1208,RG1457,RG1862,RG1075,RG1638,RG1274,RG1807,RG1025,RG1018,RG214,RG1577,RG59,RG271,RG1292,7,1,0,2,2,3,1,7,6,4,4,5,2,0,5,3,2,0,0,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
RG1203,0.29776769,0.04510025,0.55263158,4,1,3,RG86,RG134,RG560,RG1262,RG1865,RG164,RG272,RG550,RG275,RG179,RG639,RG1283,RG458,RG113,RG225,RG431,RG178,RG1618,RG1328,1,3,2,5,5,1,3,7,1,1,4,7,1,0,2,2,7,3,7,3,3,3,3,3,3,3,1,3,3,3,0,3,3,3,3,2,3,0
RG1204,0.13572266,0.00161262,0.53781513,5,2,3,RG730,RG1622,RG1968,RG898,RG1841,RG1901,RG515,RG856,RG1291,RG678,RG1670,RG763,RG1231,RG1643,RG1338,RG822,RG775,RG500,RG470,7,2,7,3,3,4,1,3,2,3,1,2,7,3,2,1,6,5,0,2,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3
RG1205,0.14874025,0.13211518,0.51666667,9,7,2,RG362,RG32,RG280,RG626,RG1559,RG158,RG870,RG182,RG267,RG12,RG1088,RG1374,RG151,RG628,RG895,RG1964,RG1713,RG1579,RG1629,7,5,4,1,4,2,1,3,2,6,1,3,5,3,1,1,0,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1206,-0.0791897,0.16676588,0.51694915,7,4,3,RG1217,RG466,RG864,RG1506,RG297,RG1988,RG805,RG745,RG1613,RG1058,RG294,RG416,RG1426,RG989,RG1997,RG1497,RG1462,RG1044,RG860,5,5,2,7,1,1,3,1,2,7,5,4,2,0,0,1,3,3,5,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
RG1207,-0.0502607,0.04240676,0.49137931,7,4,3,PS1,RG380,RG1103,RG1959,RG1368,RG1260,RG1860,RG1241,RG750,RG97,RG1285,RG766,RG758,RG468,RG601,RG1702,RG397,RG858,RG33,4,1,3,7,2,3,3,2,0,4,1,4,3,2,1,3,1,6,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1208,-0.387728,-0.1829122,0.54700855,6,3,3,RG475,RG1036,RG1421,RG1018,RG1202,RG1773,RG1274,RG1862,RG271,RG1761,RG779,RG342,RG1747,RG289,RG1638,RG1457,RG1521,RG1075,RG128,2,0,2,0,6,7,4,7,0,1,3,7,3,4,4,1,0,6,4,3,3,3,3,3,0,3,2,3,3,3,0,3,3,3,3,3,3,3
RG1209,0.43725593,0.05279709,0.51304348,4,1,3,RG1411,RG67,RG1765,RG530,RG1252,RG190,RG853,RG1375,RG1660,RG1697,RG1322,RG116,RG1055,RG1999,RG777,RG812,RG1645,RG703,RG485,6,1,2,1,7,1,0,2,7,1,6,1,2,7,2,2,2,2,6,3,3,3,3,2,3,3,3,1,3,3,3,3,2,3,3,3,3,3
RG1210,0.26291782,-0.2316231,0.48695652,3,0,3,RG1868,RG1243,RG1590,RG30,RG1742,RG941,RG1827,RG1975,RG1047,RG1392,RG1123,RG1053,RG1290,RG1377,RG1230,RG1297,RG185,RG1889,RG1050,6,4,1,3,2,0,3,4,6,7,2,5,3,3,0,2,2,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
RG1211,-0.385204,-0.0516278,0.43809524,9,7,2,RG1948,RG1081,RG205,RG237,RG621,RG1971,RG150,RG81,RG664,RG355,RG618,RG785,RG874,RG490,RG495,RG613,RG38,RG1710,RG945,4,0,1,1,2,5,1,0,3,1,2,3,2,0,4,2,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG1212,-0.0639567,0.11663473,0.57251908,8,5,3,RG1422,RG1951,RG919,RG192,RG1870,RG1287,RG1994,RG1509,RG1631,RG1193,RG509,RG497,RG818,RG1507,RG1649,RG1839,RG745,RG1544,RG330,5,7,1,3,5,7,1,5,1,1,6,5,2,3,4,4,1,7,2,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3
RG1213,-0.1013552,0.22333405,0.55555556,5,2,3,RG1819,RG1176,RG1085,RG1802,RG978,RG1534,RG1739,RG624,RG1957,RG1253,RG1195,RG747,RG1356,RG556,RG1165,RG970,RG935,RG464,RG1998,4,6,2,5,7,2,7,2,0,4,3,3,1,2,2,4,2,5,7,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,2
RG1214,0.01242688,-0.3312919,0.48695652,6,3,3,RG1980,RG1949,RG1324,RG477,RG1740,RG985,RG761,RG197,RG691,RG1763,RG1691,RG1950,RG661,RG1072,RG1302,RG930,RG1963,RG1495,RG1153,2,1,4,2,5,2,6,3,3,2,3,5,1,2,1,2,7,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
RG1215,-0.3020304,-0.0804526,0.45714286,3,0,3,RG194,RG680,RG1735,RG189,RG1668,RG1844,RG1060,RG523,RG387,RG1659,RG1354,RG1625,RG1383,RG474,RG1389,RG685,RG395,RG1520,RG188,1,2,2,1,1,2,1,0,6,7,7,3,2,0,2,5,0,1,5,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3
RG1216,0.5797512,-0.2991272,0.56097561,8,5,3,RG459,RG636,RG16,RG672,RG1181,RG1595,RG752,RG1014,RG911,RG694,RG281,RG478,RG145,RG783,RG1086,RG1768,RG1013,RG274,RG1962,1,6,0,7,5,2,3,2,3,7,2,4,0,7,7,3,2,1,2,3,3,3,1,3,3,3,3,3,2,3,3,3,1,2,3,3,3,3
RG1217,-0.0826716,0.17736479,0.55645161,8,5,3,RG1206,RG294,RG466,RG297,RG1997,RG1613,RG1497,RG805,RG416,RG864,RG1506,RG1988,RG747,RG860,RG556,RG1058,RG935,RG1739,RG1044,4,5,5,1,0,2,1,3,4,2,7,1,3,5,2,7,2,7,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,1,3
RG1218,-0.2293673,0.14389732,0.57251908,3,0,3,RG1903,RG336,RG1125,RG302,RG739,RG1990,RG23,RG1780,RG1189,RG366,RG597,RG418,RG1519,RG1915,RG1388,RG1000,RG1699,RG35,RG1239,0,7,2,5,3,5,4,6,7,3,6,1,6,0,4,7,1,3,5,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3
