ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WUB152,-0.068946896,-0.295014135,0.5546875,9,6,3,WUB686,WUB211,WUB927,WUB131,WUB424,WUB564,WUB949,WUB431,WUB901,WUB735,WUB953,WUB72,WUB787,WUB967,WUB78,WUB772,WUB12,WUB541,WUB589,3,4,2,3,3,3,6,1,6,3,5,4,5,5,3,2,0,7,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3
WUB153,0.230785069,-0.157369139,0.490740741,8,5,3,WUB711,WUB981,WUB171,WUB636,WUB679,WUB970,WUB87,WUB931,WUB824,WUB791,WUB611,WUB922,WUB428,WUB898,WUB552,WUB767,WUB124,WUB41,WUB92,2,5,3,0,1,0,0,0,4,7,7,5,4,2,2,0,4,1,1,3,3,3,3,3,3,3,3,3,1,0,3,3,3,3,3,3,3,3
WUB154,-0.189514592,0.150347466,0.591240876,6,3,3,WUB436,WUB741,WUB58,WUB195,WUB34,WUB754,WUB527,WUB724,WUB283,WUB612,WUB89,WUB151,WUB839,WUB780,WUB566,WUB532,WUB570,WUB621,WUB29,6,4,7,2,3,3,5,4,1,7,2,5,6,2,7,7,3,0,4,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3
WUB155,-0.158813684,-0.003900707,0.618055556,9,6,3,WUB663,WUB625,WUB525,WUB500,WUB999,WUB584,WUB166,WUB294,WUB304,WUB425,WUB435,WUB399,WUB312,WUB213,WUB266,WUB762,WUB867,WUB135,WUB597,3,5,6,4,2,6,5,2,5,7,7,4,4,5,5,6,1,1,5,3,3,3,3,3,3,3,3,3,1,0,3,3,3,3,3,3,3,3
WUB156,-0.258271174,0.094115966,0.615942029,5,2,3,WUB222,WUB863,WUB419,WUB675,WUB186,WUB338,WUB461,WUB388,WUB606,WUB351,WUB859,WUB15,WUB790,WUB932,WUB592,WUB764,WUB586,WUB354,WUB948,2,4,1,5,6,6,6,7,7,7,6,7,4,3,3,2,7,0,0,3,3,3,3,3,3,3,2,1,2,3,1,3,3,3,3,2,3,3
WUB157,-0.104260545,0.071341591,0.633802817,7,7,0,WUB273,WUB51,WUB879,WUB585,WUB575,WUB669,WUB549,WUB993,WUB925,WUB917,WUB394,WUB744,WUB141,WUB214,WUB181,WUB50,WUB977,WUB944,WUB69,7,3,7,3,7,4,2,6,7,2,3,1,2,6,1,7,6,3,6,2,3,2,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3
WUB158,0.039641502,-0.472197215,0.477876106,3,0,3,WUB305,WUB818,WUB119,WUB128,WUB29,WUB840,WUB666,WUB621,WUB612,WUB613,WUB460,WUB904,WUB742,WUB283,WUB825,WUB165,WUB587,WUB195,WUB695,4,3,4,3,4,1,6,0,7,2,2,2,3,1,2,3,4,2,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WUB159,-0.140397946,0.026501017,0.56,5,2,3,WUB706,WUB174,WUB446,WUB512,WUB327,WUB86,WUB276,WUB478,WUB966,WUB715,WUB523,WUB14,WUB488,WUB363,WUB407,WUB299,WUB133,WUB872,WUB196,6,6,2,7,2,2,2,4,2,4,4,2,0,2,4,0,5,7,7,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2
WUB160,0.189289281,-0.344509773,0.575757576,7,4,3,WUB55,WUB449,WUB660,WUB10,WUB783,WUB644,WUB309,WUB603,WUB598,WUB814,WUB777,WUB287,WUB529,WUB385,WUB518,WUB674,WUB227,WUB577,WUB212,1,3,5,2,3,4,1,5,2,7,1,7,4,7,5,4,5,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,2,3,3,3,3,3
WUB161,-0.490924945,-0.04944419,0.574626866,5,2,3,WUB296,WUB962,WUB510,WUB170,WUB699,WUB685,WUB955,WUB701,WUB524,WUB992,WUB353,WUB126,WUB433,WUB907,WUB380,WUB556,WUB595,WUB607,WUB567,2,1,7,3,4,3,4,1,5,4,1,3,7,4,6,4,6,3,7,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2
WUB162,0.329918168,0.106851409,0.495726496,6,3,3,WUB654,WUB62,WUB573,WUB300,WUB384,WUB781,WUB298,WUB881,WUB806,WUB207,WUB302,WUB355,WUB368,WUB286,WUB120,WUB411,WUB245,WUB778,WUB225,5,7,1,2,4,5,2,0,4,2,3,6,1,0,2,1,0,4,6,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WUB163,-0.35522714,-0.321771092,0.528455285,8,5,3,WUB408,WUB599,WUB891,WUB610,WUB798,WUB473,WUB882,WUB726,WUB504,WUB6,WUB989,WUB845,WUB822,WUB466,WUB17,WUB3,WUB753,WUB609,WUB328,4,4,2,7,1,7,2,4,3,1,4,5,5,2,1,0,4,2,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WUB164,-0.046154446,-0.129662137,0.604477612,8,5,3,WUB704,WUB226,WUB964,WUB354,WUB485,WUB21,WUB988,WUB210,WUB773,WUB360,WUB571,WUB592,WUB562,WUB268,WUB586,WUB461,WUB606,WUB509,WUB351,3,3,2,0,1,4,1,4,1,7,7,3,4,5,7,6,7,4,7,3,3,3,3,3,3,3,3,3,1,2,3,3,3,2,3,1,3,2
WUB165,0.250819402,-0.093349568,0.449541284,6,3,3,WUB742,WUB627,WUB613,WUB875,WUB393,WUB825,WUB305,WUB730,WUB158,WUB818,WUB666,WUB904,WUB148,WUB308,WUB344,WUB840,WUB119,WUB460,WUB128,3,2,2,1,1,2,4,2,0,3,6,2,1,4,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
