ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
BR160,0.233391449,0.393804935,0.4375,6,3,3,BR280,BR975,BR273,BR451,BR532,BR818,BR138,BR773,BR908,BR930,BR502,BR214,BR998,BR466,1,3,2,2,3,3,3,1,3,6,1,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR161,0.204117176,0.057505504,0.618556701,5,2,3,BR507,BR380,BR130,BR328,BR667,BR993,BR262,BR453,BR842,BR709,BR625,BR530,BR764,BR501,2,5,7,3,0,0,7,5,7,5,1,7,4,5,3,3,1,3,3,3,2,3,1,3,3,0,3,3
BR162,-0.135225504,0.312073596,0.456790123,4,1,3,BR1,BR650,BR474,BR830,BR462,BR496,BR937,BR683,BR788,BR900,BR807,BR111,BR579,BR587,1,2,1,3,2,3,6,3,1,2,7,2,3,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
BR163,-0.150189032,0.01746196,0.59375,7,4,3,BR827,BR550,BR768,BR983,BR33,BR794,BR925,BR523,BR895,BR934,BR629,BR407,BR379,BR634,1,2,3,7,4,4,0,4,5,7,2,7,5,2,3,3,3,2,3,3,3,3,3,0,3,1,3,3
BR164,-0.176800782,0.08372712,0.52173913,6,3,3,BR311,BR598,BR90,BR995,BR825,BR629,BR318,BR9,BR923,BR523,BR149,BR794,BR550,BR699,6,2,3,6,7,2,5,1,0,4,0,4,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
BR165,-0.543973706,-0.059897539,0.435897436,4,1,3,BR190,BR275,BR540,BR467,BR101,BR837,BR682,BR226,BR98,BR278,BR386,BR4,BR457,BR731,2,2,0,3,1,2,2,7,5,0,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
BR166,-0.345921036,0.282281599,0.482352941,6,3,3,BR589,BR50,BR236,BR690,BR836,BR189,BR643,BR26,BR499,BR673,BR113,BR921,BR979,BR992,0,3,1,5,4,2,7,2,2,1,3,1,5,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3
BR167,0.282967808,0.277416492,0.488636364,5,2,3,BR270,BR924,BR413,BR192,BR465,BR340,BR66,BR43,BR698,BR930,BR908,BR146,BR232,BR850,1,4,2,0,3,2,3,5,5,6,3,0,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR168,-0.373266265,-0.312114519,0.591836735,9,7,2,BR201,BR694,BR64,BR681,BR573,BR909,BR500,BR119,BR296,BR854,BR737,BR255,BR448,BR488,1,3,1,6,7,7,2,1,4,5,1,2,7,4,3,3,3,3,2,2,3,3,3,3,3,3,1,3
BR169,0.016882446,-0.414116724,0.494252874,5,2,3,BR963,BR676,BR811,BR693,BR263,BR372,BR396,BR700,BR743,BR996,BR886,BR630,BR947,BR330,2,2,3,2,2,1,1,2,5,3,1,6,4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
